age,education_num,hours_per_week,capital_gain,capital_loss,sex,income_bin
36,9,50,0,0,1,0
24,7,50,0,0,0,0
36,10,14,0,0,0,1
38,9,30,0,0,1,0
37,12,64,0,0,1,1
24,9,48,0,0,1,0
22,13,42,0,0,1,1
43,9,35,0,0,0,0
61,7,51,0,0,0,0
44,9,46,0,0,1,1
43,13,47,0,0,1,0
21,5,55,0,0,1,0
42,13,5,0,0,0,0
32,7,44,0,2042,1,0
41,9,29,0,0,1,0
22,11,32,0,0,1,0
38,9,47,0,0,1,0
53,14,59,0,0,1,1
32,9,20,0,0,1,0
31,7,36,0,0,1,0
38,10,21,0,0,1,0
32,14,44,15024,0,1,1
47,13,52,0,0,1,1
38,7,41,0,0,0,0
47,9,38,0,0,1,0
55,10,43,0,0,0,0
45,9,46,0,0,1,0
25,9,20,0,0,1,0
25,13,43,0,2042,1,1
27,9,61,0,0,1,0
28,7,25,0,0,1,0
23,13,34,0,0,0,1
56,4,41,0,0,1,0
35,6,40,0,0,0,0
24,9,38,0,0,0,0
26,9,28,0,0,1,1
43,11,34,0,0,0,1
26,4,38,2174,0,1,1
38,12,48,0,0,1,0
36,5,33,0,0,0,0
42,7,46,0,0,0,1
39,9,55,0,0,1,1
47,14,37,0,0,0,0
38,5,46,0,0,1,0
17,13,45,0,0,1,0
30,9,41,0,0,0,0
22,14,19,0,0,0,0
21,10,46,0,0,0,0
49,7,43,0,0,1,0
48,13,39,0,0,1,0
38,13,43,0,0,0,1
56,9,25,0,0,0,0
38,11,32,14084,0,0,0
44,2,27,0,0,1,0
43,6,42,7688,0,0,0
36,9,15,0,0,1,1
26,14,34,14084,0,0,1
41,9,45,0,0,0,0
53,15,52,0,0,1,1
43,7,25,0,0,1,0
30,11,40,0,1977,1,0
49,9,29,0,0,1,0
56,7,47,0,0,1,0
25,12,35,99999,0,1,1
43,13,54,0,0,1,1
35,12,53,0,0,1,1
40,11,54,0,0,1,1
48,10,49,0,0,1,0
62,9,29,0,0,1,0
20,13,36,0,0,1,0
26,9,50,0,0,0,0
49,14,25,0,0,0,0
54,9,41,0,0,1,1
27,7,20,0,0,0,0
47,9,43,0,0,1,0
39,13,29,0,0,1,0
23,7,41,0,0,1,0
35,9,35,0,0,1,0
56,6,30,0,0,1,0
62,7,34,0,0,1,0
44,10,21,0,0,1,0
30,9,44,0,0,0,0
27,13,69,0,0,0,0
44,9,54,0,0,1,1
50,2,38,0,2392,1,0
33,7,54,0,2042,1,0
59,9,39,0,0,1,0
53,7,56,99999,0,1,1
45,13,26,0,0,1,0
28,9,22,0,0,1,0
36,10,46,0,0,1,1
18,9,14,0,0,1,0
51,13,59,0,0,0,1
58,8,62,15024,0,1,1
30,7,43,0,0,1,0
31,10,37,0,0,0,0
62,9,47,0,0,1,1
57,7,46,0,0,1,0
27,7,35,0,0,1,0
64,14,30,0,0,1,1
22,11,24,0,0,1,0
40,7,36,0,0,0,0
59,7,29,0,0,1,0
36,12,38,0,0,1,0
27,9,64,0,0,1,1
21,13,26,0,0,0,0
39,7,41,0,0,1,1
43,13,24,0,0,1,1
47,9,43,2174,0,0,0
21,10,38,0,0,0,0
50,14,30,0,0,1,0
23,9,75,0,0,1,0
23,9,40,0,0,0,0
21,9,47,0,0,1,0
49,7,40,0,0,0,0
24,7,47,0,0,1,0
37,10,53,0,0,1,0
42,12,30,15024,0,1,1
57,13,45,0,0,1,1
40,9,52,0,0,1,0
23,9,30,0,0,1,1
45,7,30,0,0,1,0
50,13,49,0,0,0,0
33,9,58,0,0,1,0
36,9,29,0,0,1,0
26,14,48,0,0,1,1
32,10,54,7688,0,0,1
42,3,63,0,0,1,0
34,13,45,0,0,0,0
32,7,54,0,0,1,1
52,7,45,14084,0,0,0
32,7,29,14084,0,1,1
28,14,58,0,0,1,0
43,12,31,0,0,1,0
27,7,34,0,1977,1,0
37,6,52,0,0,0,0
48,9,42,0,0,1,0
50,9,26,0,0,1,0
32,9,43,0,0,1,0
23,9,30,0,0,1,0
24,9,25,5178,0,1,0
35,11,46,0,0,1,1
42,7,39,0,0,1,0
47,9,33,0,0,1,1
29,9,32,0,0,1,1
34,12,48,0,0,1,0
38,9,61,0,0,0,1
25,7,29,0,0,1,0
55,9,50,0,1977,1,0
36,9,56,14084,0,0,0
43,9,38,0,0,1,0
34,9,35,0,0,1,1
40,9,34,0,2042,0,0
43,14,65,0,0,1,1
38,8,38,0,0,1,1
43,9,1,15024,0,0,0
50,9,41,0,0,0,1
43,9,42,0,0,1,0
35,13,34,0,0,1,1
35,9,44,0,0,1,0
57,9,45,0,0,1,0
42,7,44,0,0,1,0
17,9,52,0,0,0,1
41,11,20,0,0,0,0
31,14,28,0,0,1,1
30,9,41,15024,0,1,1
29,10,52,0,0,1,1
33,13,40,0,0,1,1
39,13,57,0,0,0,1
41,7,46,14084,0,0,0
61,7,55,0,0,0,0
35,9,41,0,0,1,0
35,11,29,0,0,1,0
36,11,42,0,0,0,0
33,6,52,0,0,1,0
34,7,56,0,0,0,0
38,7,30,0,0,0,0
46,10,25,0,0,0,1
59,7,45,0,0,0,0
44,8,64,0,0,0,0
25,2,52,14084,0,1,0
41,12,28,0,0,1,1
48,11,30,0,0,1,1
58,9,41,0,0,1,1
20,13,43,0,0,1,1
17,11,63,0,0,1,0
33,14,29,0,0,1,0
48,7,50,0,0,1,0
42,10,39,0,0,1,0
54,9,42,0,0,1,0
47,7,47,0,0,1,0
19,9,12,0,0,1,0
34,9,46,0,0,1,0
36,9,45,0,0,1,0
48,10,36,0,0,1,1
25,7,21,0,0,1,0
26,9,59,0,0,0,0
64,9,19,0,0,1,1
27,7,30,0,0,1,0
59,9,74,0,0,0,1
36,13,28,0,0,0,0
30,9,34,0,0,1,0
41,6,36,0,0,1,1
52,13,48,0,0,1,0
42,10,28,0,0,0,1
50,9,43,0,0,1,0
50,13,44,0,0,1,1
52,9,49,0,0,1,0
36,14,31,0,0,0,0
36,1,41,0,0,0,0
40,15,61,0,0,0,0
23,6,37,0,0,0,0
52,9,30,0,0,0,1
43,9,57,0,0,1,1
21,13,29,0,0,0,0
36,11,24,14084,0,1,1
46,13,42,0,2392,0,0
37,13,46,0,0,1,0
17,6,56,0,0,1,0
62,14,27,0,0,1,0
55,8,57,0,0,1,0
43,15,26,0,0,1,1
72,8,43,0,0,1,0
49,9,19,0,0,0,0
29,14,38,0,0,1,0
48,10,75,0,0,1,1
67,9,38,0,0,1,0
36,13,51,0,0,1,0
37,7,21,0,0,0,0
24,9,35,5178,0,1,0
52,13,40,0,0,0,1
45,13,36,14084,0,1,1
39,13,29,0,0,1,1
31,9,42,0,0,0,0
39,11,46,5178,0,1,1
62,9,43,0,0,1,1
49,12,38,0,0,0,1
44,9,36,0,0,1,0
38,13,42,0,0,0,1
69,9,38,0,0,1,0
64,11,34,0,0,1,0
30,9,26,0,0,1,0
32,7,32,0,0,1,0
44,7,53,0,0,1,0
49,14,48,0,0,1,0
38,10,47,0,0,0,0
50,11,33,0,0,1,1
48,10,35,0,0,1,0
26,9,46,0,0,1,0
33,13,51,0,0,1,0
23,9,57,0,0,1,0
26,13,61,0,0,1,1
47,9,58,0,0,1,0
32,13,34,0,0,1,0
21,10,52,0,0,1,0
30,9,33,0,0,1,0
30,14,56,0,0,0,1
39,13,57,0,0,1,0
35,9,52,0,0,1,0
55,7,44,0,0,1,1
69,9,44,0,0,0,0
20,11,71,0,0,1,0
42,9,48,0,0,0,1
42,9,22,0,0,1,1
27,15,44,0,0,1,1
52,9,33,0,0,1,0
33,9,25,0,0,1,0
32,12,25,0,0,0,0
37,9,62,0,0,1,0
45,9,38,15024,0,0,0
32,13,49,0,0,1,0
24,13,41,0,0,1,0
41,10,39,0,0,0,0
24,9,28,0,0,1,0
21,7,33,0,0,1,0
60,13,48,0,0,0,1
45,10,35,0,0,0,0
22,9,24,0,1902,1,0
40,9,60,0,0,1,0
37,9,38,14084,0,1,0
31,15,59,0,0,0,0
35,11,58,0,0,0,0
56,7,60,0,0,1,0
32,2,23,0,0,1,0
31,11,14,0,0,0,0
32,9,50,15024,0,1,0
48,9,67,0,0,1,1
20,13,33,0,0,1,1
57,9,11,0,0,1,1
36,9,34,0,1902,0,0
45,7,41,0,0,1,0
56,10,5,7688,0,0,1
52,9,45,7688,0,1,1
44,9,52,0,0,1,0
49,10,33,0,0,1,1
20,10,22,0,0,1,0
60,15,35,7688,0,0,1
38,9,29,0,0,1,1
33,12,34,0,0,1,0
36,7,32,0,0,1,0
21,13,37,0,0,1,0
31,7,58,99999,0,1,1
47,9,33,0,0,0,0
53,16,39,0,0,1,0
39,9,36,0,0,1,0
42,9,16,0,0,1,0
33,13,30,0,0,0,0
53,9,49,0,0,0,0
48,13,36,0,0,0,0
42,15,28,0,0,0,1
30,9,17,0,0,1,0
18,9,31,0,0,1,0
43,6,34,0,0,1,0
29,9,45,0,0,1,0
25,9,53,0,0,0,0
54,9,43,0,0,0,0
34,9,41,15024,0,0,0
36,7,56,0,0,1,0
43,13,35,0,0,0,1
28,9,37,0,0,0,0
35,7,36,99999,0,0,1
19,10,58,0,0,1,1
34,5,53,0,0,0,0
32,8,39,0,0,1,0
24,4,28,0,0,1,0
34,7,53,0,0,1,0
47,8,22,0,0,1,0
53,13,45,0,0,0,0
37,9,53,0,0,1,0
39,12,31,0,0,0,1
33,12,47,0,0,1,0
40,11,30,0,0,1,1
52,9,33,0,0,1,1
30,9,24,0,0,1,0
38,9,49,0,0,1,0
28,10,35,0,0,0,0
24,9,19,0,0,0,0
59,9,29,7688,0,0,1
55,11,36,0,0,0,0
49,9,62,0,0,1,0
35,9,33,0,0,1,0
22,11,12,0,0,1,1
20,2,29,0,0,1,0
52,13,46,0,0,0,0
45,10,62,7688,0,1,1
40,10,26,0,0,1,0
30,13,41,0,0,1,0
56,13,49,0,0,1,1
32,5,35,5178,2042,0,0
47,9,53,0,0,0,0
50,13,28,0,0,1,0
27,11,22,0,1902,0,0
35,13,45,0,0,0,0
22,14,40,0,0,0,0
42,7,42,0,0,1,0
54,9,25,0,0,0,0
25,7,48,0,0,1,0
63,9,33,0,0,0,0
22,13,29,0,0,0,0
31,9,44,0,0,1,1
38,9,42,0,0,1,0
43,9,33,0,0,1,1
33,9,48,0,0,0,1
36,9,53,0,1902,0,0
48,10,25,0,0,0,1
29,7,37,0,0,1,0
39,10,45,0,0,1,0
31,13,51,0,0,1,0
29,7,37,0,0,1,0
30,13,37,0,0,1,0
31,7,59,0,0,0,1
47,9,45,0,0,0,1
39,1,47,0,0,1,0
43,8,42,0,0,1,0
24,9,22,0,0,1,1
71,7,51,0,0,1,1
62,9,47,0,0,1,1
34,13,37,2174,0,0,1
30,10,30,0,0,1,0
30,14,73,14084,0,0,0
24,2,33,0,0,1,0
21,12,25,0,0,1,1
46,13,29,0,0,1,1
63,9,42,0,0,0,0
27,7,48,0,0,1,1
29,9,34,0,0,0,1
37,6,34,0,0,1,0
29,9,30,0,0,0,0
50,12,43,0,0,0,1
48,7,37,0,0,1,0
34,5,49,0,0,1,0
22,7,37,0,0,0,0
43,8,44,0,0,1,0
56,10,60,0,0,0,1
37,13,36,0,0,1,1
50,7,46,0,2824,1,0
18,9,56,0,0,1,1
34,12,32,0,0,0,0
28,10,12,0,0,1,0
55,13,63,0,0,0,0
30,7,42,0,0,1,0
51,11,70,15024,0,1,1
37,1,41,0,0,0,0
49,9,46,0,0,1,0
21,14,26,0,0,1,0
29,13,63,7688,0,1,1
47,4,43,0,0,1,0
58,4,54,0,0,0,0
70,6,54,0,0,1,1
28,9,53,0,0,0,0
35,13,43,0,0,0,1
20,13,59,0,0,0,0
51,14,51,0,0,1,1
38,14,19,0,0,1,0
62,15,55,0,0,1,0
45,9,59,0,2392,1,1
47,13,45,0,0,1,1
20,8,36,0,0,0,0
23,9,50,0,0,1,0
42,7,21,0,0,0,0
47,14,29,0,0,0,0
29,11,15,0,0,1,0
19,14,41,0,0,1,0
39,13,42,0,0,1,1
30,9,49,0,0,1,0
50,6,23,0,0,0,0
48,14,31,0,0,0,0
29,13,41,0,0,1,0
18,13,42,0,0,0,0
36,9,41,0,0,1,0
45,9,26,0,0,1,1
57,13,23,2174,0,1,0
26,7,53,0,0,1,0
26,7,30,0,0,1,0
39,9,57,0,0,1,1
55,7,37,0,0,0,0
42,11,42,0,0,1,0
21,8,43,0,0,1,0
27,9,59,0,0,1,0
39,9,33,0,0,0,0
23,7,46,0,0,1,0
27,7,32,0,0,0,0
50,9,52,0,0,1,1
39,10,34,0,0,1,0
49,9,38,0,0,1,0
47,9,37,0,0,1,0
52,10,42,0,0,0,0
60,14,56,7688,0,1,1
42,10,41,15024,0,1,0
38,9,46,0,0,1,0
58,13,51,0,0,1,0
55,10,39,0,0,1,0
39,13,9,0,0,1,0
35,8,67,0,0,1,0
54,9,46,0,0,0,1
42,9,38,0,0,1,0
47,12,66,0,0,1,1
29,13,32,0,0,0,0
37,11,40,0,0,0,0
37,11,46,0,0,1,0
56,12,39,0,0,1,0
53,2,59,0,0,1,0
36,14,39,0,0,1,1
41,8,36,0,0,1,0
46,9,29,15024,0,1,1
48,6,19,5178,0,1,1
39,9,43,0,0,1,0
39,9,27,0,0,1,0
73,13,49,0,0,0,0
36,6,39,0,0,1,0
41,9,28,0,0,1,0
45,10,21,0,0,1,0
47,9,63,0,0,1,0
66,9,38,0,0,0,0
19,9,30,0,0,1,0
44,11,12,0,0,0,1
51,13,43,0,0,1,1
57,9,36,0,0,1,0
39,7,49,0,0,1,0
31,9,46,0,0,1,0
39,9,24,0,0,1,0
40,9,33,0,0,1,0
56,10,54,0,0,1,0
23,9,13,0,0,0,0
61,13,45,0,1902,1,0
23,5,35,0,0,1,0
28,9,48,0,0,0,0
46,4,24,0,0,1,0
22,7,44,0,2042,1,0
18,7,43,99999,0,0,1
42,13,28,0,0,0,0
37,11,38,0,0,1,0
36,9,20,0,0,1,0
29,9,33,0,0,0,0
43,12,47,0,0,1,1
35,11,54,0,0,1,1
43,5,35,0,0,1,0
44,11,24,0,0,1,0
54,7,28,0,1977,1,0
50,7,47,2174,0,0,0
39,6,53,0,0,0,0
29,9,19,0,0,1,1
24,13,18,0,0,1,0
39,10,27,0,0,1,0
17,15,41,0,0,0,0
29,11,35,0,0,0,0
30,7,39,0,0,0,0
55,13,12,0,0,1,0
67,7,31,0,0,1,0
44,12,18,0,0,1,0
47,8,31,0,1902,1,0
40,7,61,0,0,0,0
32,15,38,0,0,1,0
28,9,44,0,0,0,0
72,7,60,0,0,0,1
27,9,25,0,0,1,0
34,9,44,0,0,0,0
44,10,28,0,0,1,0
38,5,58,0,0,0,0
27,9,52,0,0,1,1
48,13,28,0,0,1,0
55,13,55,0,0,0,0
26,9,34,0,0,1,0
39,13,19,0,0,0,0
49,7,51,0,0,1,0
30,9,53,0,0,0,0
54,7,50,0,0,1,1
65,10,38,14084,0,1,0
38,10,29,0,0,0,0
48,13,33,0,0,0,0
30,9,33,0,0,1,0
49,6,20,0,0,0,1
27,7,39,0,0,1,0
17,9,30,0,0,1,0
48,9,40,99999,0,1,1
58,9,42,0,0,1,0
51,10,52,0,0,1,1
45,10,43,0,0,1,0
40,9,23,0,0,1,0
51,10,24,0,0,0,0
35,7,48,15024,0,0,0
40,13,32,0,0,1,0
30,9,13,0,0,0,0
44,7,48,0,0,1,0
56,7,25,0,0,1,0
46,13,43,15024,0,1,0
28,9,45,0,0,1,0
28,9,43,0,0,1,0
29,9,44,0,1902,1,0
48,9,36,0,0,0,0
46,9,27,0,0,1,0
33,6,51,0,1902,0,0
24,10,24,0,0,0,0
45,7,50,0,0,1,0
57,14,53,0,0,0,0
31,9,36,0,0,1,1
43,7,45,0,0,0,0
22,5,51,0,0,0,0
30,13,40,0,0,0,0
37,10,39,0,0,0,0
39,6,35,0,0,1,0
25,9,39,0,0,0,0
45,9,55,0,0,0,0
50,13,50,0,0,0,0
49,10,54,0,0,1,0
43,9,59,0,0,0,0
33,10,56,0,0,0,1
35,5,32,0,0,1,0
29,9,33,0,0,1,0
30,9,37,0,0,1,0
39,9,11,0,0,1,0
34,13,25,0,0,1,0
56,9,52,0,1977,1,0
42,8,50,0,0,0,0
45,13,54,0,0,1,0
37,7,36,0,0,1,0
31,13,10,0,0,0,0
51,10,47,0,0,1,1
21,9,60,0,0,1,0
29,9,21,0,0,1,0
48,7,41,0,0,0,0
41,9,38,0,1902,0,1
46,9,39,0,0,0,0
69,13,33,99999,0,0,1
26,7,42,0,0,1,0
22,9,15,0,1902,0,0
26,12,38,0,0,0,0
25,9,36,0,0,1,0
27,11,56,0,0,1,1
34,9,27,0,0,1,0
55,9,38,0,0,1,0
38,9,38,99999,0,0,1
43,12,54,0,0,1,1
31,9,41,0,0,0,0
38,14,60,0,0,1,0
55,9,60,0,0,1,0
34,9,43,0,0,0,0
47,9,59,0,0,1,0
49,11,41,0,0,1,1
41,9,47,0,0,1,0
36,11,58,0,0,1,0
59,9,41,0,0,1,0
50,13,50,0,0,1,0
30,7,55,0,0,1,0
46,13,35,0,0,1,1
40,9,52,0,0,0,0
38,13,24,0,0,1,1
32,9,57,0,0,0,0
48,7,36,0,0,0,0
60,4,25,0,0,1,0
22,6,60,0,0,1,0
27,7,31,0,1902,0,0
66,7,18,0,0,0,1
33,7,49,0,0,0,0
38,14,47,0,0,1,0
46,13,25,0,0,1,1
36,13,41,0,0,1,1
53,13,44,0,0,1,0
21,5,44,0,0,1,1
41,15,45,0,0,0,1
34,9,35,0,0,1,0
33,10,23,0,0,0,0
38,13,51,0,0,1,1
26,5,41,0,0,1,0
55,7,35,99999,0,0,1
17,6,36,0,1977,1,0
51,7,41,0,0,1,0
35,9,44,0,0,1,0
47,9,30,0,0,0,0
31,5,48,0,0,0,0
63,9,64,0,0,0,0
46,11,39,0,0,1,1
43,8,52,0,0,1,1
50,7,50,0,0,1,1
41,9,45,0,0,0,0
17,12,33,7688,0,1,0
37,7,27,0,0,1,0
46,7,48,0,0,0,0
24,10,28,0,0,0,0
58,13,8,0,0,1,1
53,7,54,0,0,0,0
45,7,34,0,0,0,0
31,1,57,0,0,1,0
19,10,32,0,0,1,0
33,9,35,14084,0,0,1
26,9,38,0,0,1,0
38,12,48,0,0,1,0
66,11,47,0,0,1,1
36,13,44,0,0,1,0
20,7,65,14084,0,1,0
26,9,43,0,0,0,0
46,13,37,0,0,0,1
38,6,42,0,0,1,0
26,14,26,0,0,1,0
41,11,10,0,0,1,1
52,12,46,0,0,1,1
32,13,55,0,0,0,0
45,9,37,0,0,1,1
49,12,56,0,0,1,1
31,10,21,0,0,0,0
40,6,24,0,0,1,0
49,13,39,0,0,0,1
36,7,53,0,0,0,0
45,16,32,0,0,1,0
46,1,60,0,0,1,0
33,9,46,99999,0,1,1
31,5,43,0,0,1,0
52,9,52,0,0,0,0
52,9,46,0,0,1,0
43,10,42,0,0,1,0
77,9,36,0,0,1,0
37,9,38,0,0,1,0
25,9,59,0,0,1,0
48,9,46,0,0,1,0
38,10,50,0,0,1,0
36,13,21,0,0,1,0
70,9,32,14084,0,1,1
35,9,46,0,0,1,0
30,7,47,0,0,1,0
34,9,47,0,0,1,0
32,3,29,0,0,1,0
42,9,41,0,1977,0,0
42,13,44,0,0,1,1
24,13,38,0,0,1,0
37,13,36,0,0,1,1
31,9,32,0,0,1,1
69,10,42,0,0,1,1
34,9,36,0,0,1,0
34,9,34,0,0,0,0
28,9,35,0,0,1,0
50,13,29,0,0,1,0
32,13,50,0,0,1,1
50,10,60,0,0,1,0
51,9,38,0,0,0,0
54,13,47,0,0,1,0
27,7,54,0,0,0,0
41,9,35,0,0,1,1
39,7,32,0,0,1,0
38,10,54,0,0,0,0
61,9,28,0,0,0,0
45,9,46,0,0,1,0
35,4,27,0,0,0,0
36,13,45,0,2824,1,0
36,13,54,0,0,0,0
33,3,16,0,0,1,0
53,7,61,0,0,1,0
23,9,48,0,0,1,1
52,13,47,0,0,1,1
58,11,25,0,0,1,0
54,9,22,0,0,1,0
34,12,44,0,0,0,0
44,7,38,0,0,1,1
39,7,50,0,0,1,0
36,7,13,0,0,1,0
19,10,38,0,0,1,1
33,9,43,0,0,0,0
28,9,45,0,0,1,0
43,9,27,0,0,0,0
19,10,34,0,0,1,0
39,9,51,0,0,1,0
40,8,40,0,0,1,0
39,8,56,0,2042,0,0
49,15,32,7688,0,0,1
53,7,41,14084,0,1,0
33,9,44,0,0,1,0
40,14,56,0,0,0,1
29,14,31,0,0,1,0
17,15,44,0,0,1,1
50,4,38,0,0,1,0
47,13,12,0,0,0,0
39,9,42,0,0,1,0
63,6,44,0,0,0,0
23,9,33,0,0,1,0
31,14,21,0,0,0,0
31,13,48,0,0,0,1
43,9,75,2174,0,1,0
25,13,27,0,0,1,0
40,10,23,0,0,1,0
42,2,35,0,0,0,0
42,9,25,0,0,1,0
42,5,38,0,0,0,0
57,13,15,0,0,1,0
37,7,40,0,0,1,0
29,2,57,0,0,1,0
24,9,30,0,0,1,0
43,11,8,5178,0,1,0
40,7,44,0,0,1,0
33,10,44,0,2824,1,0
55,10,43,0,0,1,0
38,13,35,0,0,0,0
48,7,32,0,0,1,0
44,13,59,0,0,1,1
47,9,42,99999,0,1,1
52,9,36,0,2042,0,0
32,4,53,0,0,1,0
39,13,17,0,0,0,1
28,11,18,0,0,0,0
43,13,52,0,0,1,0
50,9,30,0,0,0,0
30,9,35,0,0,1,1
39,5,37,0,0,0,0
45,9,35,0,0,1,1
49,13,30,0,0,1,1
33,13,50,0,0,1,0
45,2,46,5178,0,1,0
26,7,41,0,0,1,0
19,7,61,5178,0,1,0
42,9,16,2174,0,1,0
24,9,32,0,0,0,0
37,7,56,0,0,1,0
42,7,47,0,0,1,0
45,10,44,0,0,1,0
47,6,28,0,0,1,0
44,13,48,0,0,1,1
66,7,56,14084,0,0,1
31,9,30,0,0,0,0
25,9,27,0,2824,1,0
24,8,30,0,0,1,0
46,13,57,0,0,1,1
44,13,31,0,0,1,0
58,9,37,14084,0,1,1
35,13,42,0,0,1,0
44,15,45,0,0,1,0
62,12,40,0,0,1,0
25,9,46,0,0,1,0
35,9,50,0,0,1,0
28,9,55,0,0,0,0
42,7,35,99999,0,1,1
46,7,34,0,2824,1,0
39,10,39,0,0,0,0
30,16,44,0,0,1,1
52,13,39,2174,0,1,0
39,7,36,0,0,1,0
57,7,16,0,0,1,0
30,7,55,5178,0,1,0
49,9,57,0,2392,1,0
52,10,36,0,0,1,0
30,5,56,99999,0,0,1
18,15,29,0,0,0,0
65,8,40,0,2042,1,0
28,14,25,0,0,0,0
57,9,21,0,0,0,0
27,14,36,0,0,1,0
40,9,36,0,0,1,0
49,7,61,0,0,0,0
39,10,58,2174,0,1,1
37,13,49,0,0,0,0
49,9,45,0,0,1,0
62,10,31,0,0,1,1
45,5,51,15024,0,1,0
29,15,45,15024,0,1,1
60,5,30,0,0,0,0
29,9,56,0,0,0,0
55,7,44,0,0,1,0
18,13,45,0,0,0,0
59,13,36,0,0,1,0
45,7,20,0,0,1,1
28,14,43,0,0,1,0
35,12,49,0,0,0,1
31,10,24,0,0,1,0
52,9,52,0,0,1,0
55,7,45,0,0,0,0
43,7,28,0,0,0,0
68,11,33,0,0,1,0
49,7,59,0,0,1,0
26,9,50,0,0,0,0
45,13,19,0,0,1,1
18,7,64,0,0,1,1
42,12,22,0,0,0,0
57,9,26,0,0,1,0
19,11,47,0,0,0,0
61,9,25,0,0,0,0
45,5,57,0,0,1,0
46,9,45,0,0,1,1
39,9,47,2174,0,1,0
38,9,17,0,0,1,0
39,9,50,99999,0,1,1
44,13,35,0,0,1,0
34,10,49,0,0,1,0
56,8,57,0,0,1,0
38,11,51,0,0,0,1
59,14,28,0,0,1,0
32,11,44,0,0,1,0
51,7,40,0,0,1,0
59,5,34,0,0,1,0
35,14,26,0,0,1,1
58,11,35,0,0,1,1
47,15,27,0,0,1,0
50,9,55,0,0,1,1
48,15,36,0,0,1,0
25,9,34,0,0,0,0
21,7,64,0,0,1,0
31,8,19,0,0,1,0
26,13,48,0,0,1,1
54,10,27,0,0,1,0
30,11,46,0,0,1,1
45,13,48,0,0,0,0
49,11,40,0,0,1,0
31,7,47,0,0,1,0
50,9,40,0,0,0,1
20,15,38,0,0,0,0
21,13,45,0,0,1,0
36,9,43,14084,0,0,1
49,9,22,0,0,1,1
50,9,55,15024,0,1,1
23,13,61,0,0,1,0
52,13,37,0,0,0,1
29,9,58,7688,0,1,1
38,7,33,0,0,1,0
32,9,25,0,0,0,1
62,7,2,0,0,1,0
52,12,33,0,0,1,1
48,13,45,0,2824,1,0
53,11,29,0,0,0,0
31,5,23,0,0,1,0
41,13,46,0,0,0,0
51,9,28,0,0,1,0
53,14,40,0,0,1,1
18,8,34,0,0,0,0
62,7,47,0,0,1,0
45,14,37,0,0,1,0
35,7,48,0,0,1,1
37,9,50,0,0,1,0
28,9,46,7688,0,1,0
47,11,63,0,0,1,0
23,9,39,0,0,1,0
33,4,39,0,1902,0,0
40,9,42,0,0,1,0
39,14,42,0,0,1,0
41,7,48,0,0,1,1
60,7,44,0,0,0,0
34,7,47,0,0,1,0
36,13,39,0,0,0,0
29,5,50,0,0,1,0
38,9,46,0,0,0,0
38,9,21,0,0,1,0
40,9,39,0,0,1,0
22,13,52,0,2392,1,0
28,12,25,0,0,0,0
52,9,31,0,0,0,0
37,9,21,2174,0,0,0
37,13,52,0,0,0,0
38,10,43,0,0,1,0
36,10,33,99999,0,1,1
41,7,48,0,0,1,0
30,13,22,0,0,1,0
28,9,48,0,0,1,0
44,10,34,14084,0,0,0
52,4,47,0,0,1,0
22,9,20,0,0,1,0
38,14,48,5178,0,1,1
46,10,52,15024,0,1,1
47,9,57,0,0,0,1
41,9,37,0,0,1,0
31,9,40,0,0,1,0
46,14,56,0,0,0,0
22,12,48,15024,0,1,0
34,7,24,0,2392,0,0
31,9,47,0,0,1,1
64,1,27,0,0,1,0
63,7,20,0,0,1,0
26,7,46,0,0,1,1
23,13,12,0,0,0,0
42,7,49,0,0,1,0
31,13,15,0,0,1,0
36,9,26,0,0,1,0
19,11,56,0,0,0,0
39,7,18,0,0,1,0
51,7,29,0,0,1,0
35,9,26,14084,2042,1,1
38,9,25,0,0,1,0
55,11,30,0,0,0,1
33,9,43,0,0,0,0
47,7,33,0,0,0,0
31,13,23,0,0,0,0
56,7,36,99999,0,0,1
53,6,59,0,0,1,0
59,9,21,0,0,0,1
29,10,20,0,0,0,1
23,13,18,0,0,1,0
33,14,42,0,0,1,0
59,13,61,0,0,1,1
52,9,55,0,0,1,0
26,10,34,0,0,1,0
21,13,20,0,0,0,0
41,9,17,0,0,1,0
39,11,57,0,0,1,0
26,9,30,0,0,1,0
40,13,42,0,0,1,0
33,9,34,0,0,1,0
46,13,45,0,0,1,1
30,6,51,0,0,0,0
48,5,49,0,0,1,0
29,13,8,0,0,1,0
46,16,27,0,0,0,0
31,14,65,2174,0,0,1
52,13,33,99999,0,1,1
28,9,28,0,0,0,0
22,14,38,0,0,1,0
30,9,66,0,0,1,0
57,9,50,99999,0,0,1
30,9,38,0,0,1,0
27,9,48,0,0,1,0
37,7,23,0,0,1,0
30,10,40,0,0,1,0
30,7,33,0,0,0,0
22,9,32,0,0,1,0
26,13,59,0,0,0,0
47,9,47,14084,0,0,0
40,11,40,0,0,1,1
57,12,48,0,0,0,1
38,13,54,0,2042,0,0
22,7,44,0,0,1,0
32,12,36,0,0,1,1
28,7,24,0,0,1,0
34,9,40,0,0,0,0
54,9,38,0,2392,0,0
28,9,31,0,0,1,0
47,6,25,0,0,1,0
22,12,25,0,0,1,0
46,3,21,0,0,1,0
20,14,36,2174,0,1,1
61,10,45,2174,0,0,1
44,14,62,0,0,1,1
27,9,14,0,0,1,0
49,9,41,0,0,1,1
51,9,26,0,0,1,1
