dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2012-07-03,3,1,7,16,0,1,1,1,0.4058,0.3893,0.6546,0.097,11,190,201
2012-07-03,3,1,7,17,0,1,1,1,0.3471,0.3061,0.5605,0.1519,8,32,40
2012-07-03,3,1,7,18,0,1,1,2,0.3757,0.3816,0.4843,0.0532,37,542,579
2012-07-03,3,1,7,19,0,1,1,1,0.3592,0.3223,0.6575,0.1117,2,34,36
2012-07-03,3,1,7,20,0,1,1,2,0.4804,0.4299,0.6048,0.0841,32,68,100
2012-07-03,3,1,7,21,0,1,1,1,0.464,0.4394,0.365,0.1537,31,183,214
2012-07-03,3,1,7,22,0,1,1,1,0.4873,0.4697,0.7623,0.1403,4,22,26
2012-07-03,3,1,7,23,0,1,1,2,0.4987,0.4475,0.6417,0.1896,23,60,83
2012-07-04,3,1,7,0,0,2,1,1,0.5019,0.4752,0.6072,0.2484,11,42,53
2012-07-04,3,1,7,1,0,2,1,2,0.5743,0.5433,0.5504,0.1606,17,75,92
2012-07-04,3,1,7,2,0,2,1,1,0.5108,0.4574,0.6395,0.0598,18,77,95
2012-07-04,3,1,7,3,0,2,1,2,0.556,0.5147,0.6395,0.0161,20,153,173
2012-07-04,3,1,7,4,0,2,1,1,0.5944,0.6163,0.6307,0.193,22,176,198
2012-07-04,3,1,7,5,0,2,1,1,0.5196,0.4774,0.7048,0.1268,8,136,144
2012-07-04,3,1,7,6,0,2,1,2,0.6991,0.6573,0.7096,0.1674,25,115,140
2012-07-04,3,1,7,7,0,2,1,1,0.5736,0.5537,0.7932,0.2064,6,34,40
2012-07-04,3,1,7,8,0,2,1,1,0.5702,0.5531,0.5093,0.2955,146,597,743
2012-07-04,3,1,7,9,0,2,1,1,0.602,0.5981,0.5325,0.0402,33,188,221
2012-07-04,3,1,7,10,0,2,1,1,0.5718,0.5352,0.6289,0.099,8,65,73
2012-07-04,3,1,7,11,0,2,1,1,0.5174,0.4545,0.5203,0.1732,19,102,121
2012-07-04,3,1,7,12,0,2,1,1,0.5004,0.4881,0.5382,0.0888,21,106,127
2012-07-04,3,1,7,13,0,2,1,1,0.4143,0.4147,0.6561,0.0609,7,85,92
2012-07-04,3,1,7,14,0,2,1,3,0.4329,0.3929,0.6968,0.2848,66,276,342
2012-07-04,3,1,7,15,0,2,1,1,0.4593,0.4267,0.7317,0.0962,2,16,18
2012-07-04,3,1,7,16,0,2,1,1,0.4437,0.4512,0.5864,0.0753,16,81,97
2012-07-04,3,1,7,17,0,2,1,3,0.4668,0.4295,0.6496,0.0881,43,184,227
2012-07-04,3,1,7,18,0,2,1,1,0.4104,0.376,0.6332,0.2669,24,156,180
2012-07-04,3,1,7,19,0,2,1,1,0.3624,0.3327,0.6155,0.1244,5,42,47
2012-07-04,3,1,7,20,0,2,1,1,0.4682,0.4473,0.5216,0.0692,47,99,146
2012-07-04,3,1,7,21,0,2,1,2,0.4961,0.4701,0.5061,0.1128,0,2,2
2012-07-04,3,1,7,22,0,2,1,1,0.4911,0.4712,0.6676,0.1761,7,55,62
2012-07-04,3,1,7,23,0,2,1,1,0.4679,0.4911,0.5199,0.2513,11,65,76
2012-07-05,3,1,7,0,0,3,1,2,0.5363,0.5124,0.4187,0.2446,3,20,23
2012-07-05,3,1,7,1,0,3,1,2,0.6524,0.6064,0.5816,0.1178,17,140,157
2012-07-05,3,1,7,2,0,3,1,1,0.5391,0.5003,0.7416,0.1375,12,123,135
2012-07-05,3,1,7,3,0,3,1,1,0.4986,0.5037,0.3207,0.3482,19,131,150
2012-07-05,3,1,7,4,0,3,1,1,0.5404,0.5154,0.5671,0.2597,25,93,118
2012-07-05,3,1,7,5,0,3,1,2,0.5968,0.5491,0.6578,0.1599,3,22,25
2012-07-05,3,1,7,6,0,3,1,3,0.5103,0.4803,0.4166,0.0036,22,144,166
2012-07-05,3,1,7,7,0,3,1,1,0.5786,0.5587,0.5708,0.1433,99,589,688
2012-07-05,3,1,7,8,0,3,1,1,0.579,0.5685,0.4782,0.0739,32,297,329
2012-07-05,3,1,7,9,0,3,1,1,0.6125,0.6005,0.488,0.111,14,88,102
2012-07-05,3,1,7,10,0,3,1,1,0.5869,0.5389,0.5511,0.1028,17,139,156
2012-07-05,3,1,7,11,0,3,1,1,0.5498,0.4708,0.4827,0.1615,26,182,208
2012-07-05,3,1,7,12,0,3,1,1,0.408,0.3552,0.4886,0.1856,41,244,285
2012-07-05,3,1,7,13,0,3,1,1,0.5107,0.5006,0.593,0.1215,4,24,28
2012-07-05,3,1,7,14,0,3,1,1,0.4827,0.4308,0.8244,0.0778,5,95,100
2012-07-05,3,1,7,15,0,3,1,2,0.4482,0.3874,0.681,0.1657,3,20,23
2012-07-05,3,1,7,16,0,3,1,2,0.356,0.3324,0.7155,0.1401,48,339,387
2012-07-05,3,1,7,17,0,3,1,2,0.3862,0.3666,0.6911,0.0282,46,306,352
2012-07-05,3,1,7,18,0,3,1,1,0.3678,0.3653,0.5435,0.2286,88,358,446
2012-07-05,3,1,7,19,0,3,1,3,0.3366,0.3243,0.6474,0.1217,8,97,105
2012-07-05,3,1,7,20,0,3,1,1,0.4251,0.4108,0.7173,0.1584,18,106,124
2012-07-05,3,1,7,21,0,3,1,1,0.406,0.3842,0.6922,0.1624,11,43,54
2012-07-05,3,1,7,22,0,3,1,1,0.5595,0.4957,0.6135,0.1788,41,206,247
2012-07-05,3,1,7,23,0,3,1,1,0.4671,0.4353,0.6553,0.1917,12,67,79
2012-07-06,3,1,7,0,0,4,1,2,0.5456,0.5617,0.8417,0.0756,8,37,45
2012-07-06,3,1,7,1,0,4,1,1,0.4517,0.4142,0.6888,0.205,10,60,70
2012-07-06,3,1,7,2,0,4,1,1,0.5126,0.4955,0.5672,0.1525,13,134,147
2012-07-06,3,1,7,3,0,4,1,1,0.5543,0.5073,0.5872,0.2668,8,41,49
2012-07-06,3,1,7,4,0,4,1,2,0.5268,0.5071,0.4919,0.2452,3,14,17
2012-07-06,3,1,7,5,0,4,1,1,0.5542,0.531,0.8293,0.2858,1,29,30
2012-07-06,3,1,7,6,0,4,1,1,0.5651,0.521,0.7539,0.1049,14,100,114
2012-07-06,3,1,7,7,0,4,1,2,0.5617,0.5076,0.6021,0.2829,5,31,36
2012-07-06,3,1,7,8,0,4,1,1,0.6373,0.5877,0.8044,0.1875,25,288,313
2012-07-06,3,1,7,9,0,4,1,1,0.5655,0.5133,0.6567,0.2352,4,36,40
2012-07-06,3,1,7,10,0,4,1,1,0.553,0.4924,0.5516,0.234,29,88,117
2012-07-06,3,1,7,11,0,4,1,1,0.5361,0.4859,0.687,0.2167,21,276,297
2012-07-06,3,1,7,12,0,4,1,1,0.5183,0.4898,0.638,0.0929,4,30,34
2012-07-06,3,1,7,13,0,4,1,1,0.4698,0.4221,0.6868,0.2564,16,89,105
2012-07-06,3,1,7,14,0,4,1,1,0.441,0.3915,0.469,0.2081,27,220,247
2012-07-06,3,1,7,15,0,4,1,1,0.4439,0.4295,0.5246,0.0622,31,146,177
2012-07-06,3,1,7,16,0,4,1,3,0.4708,0.4466,0.7518,0.1413,6,41,47
2012-07-06,3,1,7,17,0,4,1,1,0.4616,0.3944,0.7732,0.083,70,387,457
2012-07-06,3,1,7,18,0,4,1,1,0.4042,0.393,0.7511,0.0659,71,348,419
2012-07-06,3,1,7,19,0,4,1,1,0.4472,0.4215,0.8271,0.2483,40,173,213
2012-07-06,3,1,7,20,0,4,1,1,0.4167,0.4191,0.6661,0.0617,4,29,33
2012-07-06,3,1,7,21,0,4,1,1,0.4386,0.3973,0.6568,0.0743,4,32,36
2012-07-06,3,1,7,22,0,4,1,2,0.4349,0.4222,0.5152,0.3383,9,40,49
2012-07-06,3,1,7,23,0,4,1,2,0.4658,0.4395,0.5454,0.1442,4,82,86
2012-07-07,3,1,7,0,0,5,0,3,0.5467,0.509,0.3965,0.2326,7,10,17
2012-07-07,3,1,7,1,0,5,0,1,0.5175,0.4697,0.5661,0.27,32,61,93
2012-07-07,3,1,7,2,0,5,0,1,0.5385,0.5243,0.3903,0.2419,4,9,13
2012-07-07,3,1,7,3,0,5,0,2,0.4917,0.4372,0.7089,0.192,24,64,88
2012-07-07,3,1,7,4,0,5,0,1,0.55,0.5079,0.6338,0.177,39,67,106
2012-07-07,3,1,7,5,0,5,0,2,0.5607,0.547,0.3913,0.223,23,79,102
2012-07-07,3,1,7,6,0,5,0,1,0.5399,0.5162,0.577,0.162,32,71,103
2012-07-07,3,1,7,7,0,5,0,1,0.5712,0.5238,0.7896,0.2356,87,165,252
2012-07-07,3,1,7,8,0,5,0,3,0.5452,0.4868,0.5829,0.1593,10,24,34
2012-07-07,3,1,7,9,0,5,0,1,0.5528,0.5327,0.4949,0.1684,68,187,255
2012-07-07,3,1,7,10,0,5,0,1,0.5379,0.4978,0.4177,0.3305,50,84,134
2012-07-07,3,1,7,11,0,5,0,1,0.4755,0.4674,0.4269,0.1416,116,289,405
2012-07-07,3,1,7,12,0,5,0,1,0.4771,0.4537,0.6558,0.1815,58,128,186
2012-07-07,3,1,7,13,0,5,0,3,0.4754,0.474,0.5591,0.2144,67,83,150
2012-07-07,3,1,7,14,0,5,0,1,0.5004,0.4491,0.5649,0.2196,105,199,304
2012-07-07,3,1,7,15,0,5,0,1,0.4468,0.4229,0.5624,0.2034,42,126,168
2012-07-07,3,1,7,16,0,5,0,1,0.3973,0.3913,0.5962,0.08,51,113,164
2012-07-07,3,1,7,17,0,5,0,1,0.4317,0.4291,0.4841,0.193,60,80,140
2012-07-07,3,1,7,18,0,5,0,1,0.4814,0.4685,0.6335,0.1994,66,108,174
2012-07-07,3,1,7,19,0,5,0,1,0.4524,0.3879,0.4625,0.2712,10,27,37
2012-07-07,3,1,7,20,0,5,0,1,0.4457,0.4437,0.5298,0.2391,61,74,135
2012-07-07,3,1,7,21,0,5,0,1,0.4655,0.4965,0.7045,0.2765,33,60,93
2012-07-07,3,1,7,22,0,5,0,2,0.5107,0.4597,0.6366,0.0997,95,185,280
2012-07-07,3,1,7,23,0,5,0,1,0.5154,0.4729,0.667,0.1003,9,24,33
2012-07-08,3,1,7,0,0,6,0,2,0.5149,0.4717,0.8135,0.2062,8,18,26
2012-07-08,3,1,7,1,0,6,0,2,0.5557,0.5683,0.5885,0.2706,38,82,120
2012-07-08,3,1,7,2,0,6,0,3,0.489,0.4607,0.6032,0.164,16,23,39
2012-07-08,3,1,7,3,0,6,0,1,0.4887,0.4357,0.5747,0.1208,33,48,81
2012-07-08,3,1,7,4,0,6,0,1,0.5678,0.5769,0.5489,0.0519,30,55,85
2012-07-08,3,1,7,5,0,6,0,1,0.5723,0.5416,0.4917,0.209,14,28,42
2012-07-08,3,1,7,6,0,6,0,1,0.5505,0.4889,0.6034,0.171,4,10,14
2012-07-08,3,1,7,7,0,6,0,3,0.6026,0.5801,0.6252,0.1453,34,80,114
2012-07-08,3,1,7,8,0,6,0,1,0.487,0.4522,0.6424,0.2524,23,63,86
2012-07-08,3,1,7,9,0,6,0,1,0.5274,0.4791,0.6037,0.1731,154,195,349
2012-07-08,3,1,7,10,0,6,0,1,0.5129,0.4903,0.6913,0.1801,19,37,56
2012-07-08,3,1,7,11,0,6,0,2,0.4475,0.421,0.6082,0.252,3,11,14
2012-07-08,3,1,7,12,0,6,0,2,0.552,0.5389,0.5539,0.3553,120,295,415
2012-07-08,3,1,7,13,0,6,0,2,0.4172,0.4221,0.5156,0.1444,72,163,235
2012-07-08,3,1,7,14,0,6,0,1,0.4287,0.4182,0.4522,0.1099,195,294,489
2012-07-08,3,1,7,15,0,6,0,2,0.472,0.4734,0.7488,0.1009,28,55,83
2012-07-08,3,1,7,16,0,6,0,1,0.4488,0.4218,0.5352,0.2181,78,135,213
2012-07-08,3,1,7,17,0,6,0,2,0.3707,0.3899,0.5204,0.0928,39,77,116
2012-07-08,3,1,7,18,0,6,0,1,0.4396,0.4205,0.5643,0.1501,83,105,188
2012-07-08,3,1,7,19,0,6,0,1,0.4266,0.4056,0.5795,0.1572,22,41,63
2012-07-08,3,1,7,20,0,6,0,1,0.5163,0.4956,0.7622,0.3045,26,33,59
2012-07-08,3,1,7,21,0,6,0,2,0.4518,0.4449,0.572,0.2754,25,50,75
2012-07-08,3,1,7,22,0,6,0,1,0.4466,0.4372,0.8687,0.0571,77,114,191
2012-07-08,3,1,7,23,0,6,0,1,0.4373,0.4328,0.6126,0.3068,15,35,50
2012-07-09,3,1,7,0,0,0,1,3,0.4616,0.3905,0.8095,0.0827,0,5,5
2012-07-09,3,1,7,1,0,0,1,1,0.4791,0.4566,0.6915,0.1928,6,50,56
2012-07-09,3,1,7,2,0,0,1,3,0.5863,0.57,0.6275,0.1132,9,35,44
2012-07-09,3,1,7,3,0,0,1,1,0.5487,0.5168,0.7529,0.1489,3,14,17
2012-07-09,3,1,7,4,0,0,1,1,0.5833,0.5367,0.7039,0.1016,19,90,109
2012-07-09,3,1,7,5,0,0,1,2,0.6293,0.5669,0.6505,0.314,4,25,29
2012-07-09,3,1,7,6,0,0,1,1,0.4771,0.4354,0.8341,0.1688,10,54,64
2012-07-09,3,1,7,7,0,0,1,1,0.6198,0.5667,0.5382,0.198,32,332,364
2012-07-09,3,1,7,8,0,0,1,2,0.5629,0.5552,0.4942,0.0942,63,454,517
2012-07-09,3,1,7,9,0,0,1,1,0.5654,0.5439,0.5258,0.0668,18,134,152
2012-07-09,3,1,7,10,0,0,1,2,0.4983,0.4937,0.7754,0.1445,10,90,100
2012-07-09,3,1,7,11,0,0,1,1,0.4819,0.4776,0.7469,0.2217,4,39,43
2012-07-09,3,1,7,12,0,0,1,1,0.511,0.5105,0.5464,0.1703,3,24,27
2012-07-09,3,1,7,13,0,0,1,1,0.5661,0.5718,0.3579,0.258,5,25,30
2012-07-09,3,1,7,14,0,0,1,1,0.4915,0.4662,0.5803,0.1899,3,37,40
2012-07-09,3,1,7,15,0,0,1,2,0.4855,0.4651,0.5001,0.1805,19,143,162
2012-07-09,3,1,7,16,0,0,1,1,0.4145,0.42,0.5592,0.2228,22,141,163
2012-07-09,3,1,7,17,0,0,1,1,0.3901,0.3786,0.5055,0.188,19,170,189
2012-07-09,3,1,7,18,0,0,1,1,0.3802,0.3792,0.451,0.2555,26,156,182
2012-07-09,3,1,7,19,0,0,1,2,0.3946,0.34,0.7989,0.2244,14,66,80
2012-07-09,3,1,7,20,0,0,1,1,0.34,0.3514,0.5476,0.2529,19,79,98
2012-07-09,3,1,7,21,0,0,1,1,0.4058,0.418,0.7507,0.2373,11,68,79
2012-07-09,3,1,7,22,0,0,1,3,0.429,0.4369,0.585,0.2888,12,87,99
2012-07-09,3,1,7,23,0,0,1,3,0.4637,0.4148,0.4906,0.2463,8,45,53
2012-07-10,3,1,7,0,0,1,1,1,0.4958,0.4822,0.6513,0.3198,14,79,93
2012-07-10,3,1,7,1,0,1,1,2,0.5257,0.5111,0.5583,0.1367,3,34,37
2012-07-10,3,1,7,2,0,1,1,1,0.5299,0.4751,0.5763,0.2468,10,52,62
2012-07-10,3,1,7,3,0,1,1,1,0.5238,0.5175,0.6121,0.0695,5,38,43
2012-07-10,3,1,7,4,0,1,1,2,0.4813,0.4595,0.5207,0.2558,5,67,72
2012-07-10,3,1,7,5,0,1,1,1,0.5448,0.4716,0.4334,0.1845,4,81,85
2012-07-10,3,1,7,6,0,1,1,1,0.5316,0.4975,0.5917,0.2549,62,362,424
2012-07-10,3,1,7,7,0,1,1,1,0.5864,0.5862,0.6877,0.3144,7,42,49
2012-07-10,3,1,7,8,0,1,1,1,0.5962,0.5699,0.5002,0.2441,8,145,153
2012-07-10,3,1,7,9,0,1,1,1,0.5846,0.6008,0.6069,0.147,103,567,670
2012-07-10,3,1,7,10,0,1,1,1,0.5608,0.5141,0.7445,0.093,34,242,276
2012-07-10,3,1,7,11,0,1,1,1,0.5059,0.5112,0.5904,0.2229,23,112,135
2012-07-10,3,1,7,12,0,1,1,2,0.4697,0.4218,0.6116,0.1571,3,27,30
2012-07-10,3,1,7,13,0,1,1,1,0.4399,0.4459,0.6115,0.2331,14,175,189
2012-07-10,3,1,7,14,0,1,1,1,0.3902,0.4002,0.5427,0.1395,42,174,216
2012-07-10,3,1,7,15,0,1,1,1,0.4736,0.4419,0.5033,0.1056,38,352,390
2012-07-10,3,1,7,16,0,1,1,1,0.4143,0.3962,0.5096,0.1607,2,12,14
2012-07-10,3,1,7,17,0,1,1,1,0.3634,0.3502,0.6505,0.2201,7,63,70
2012-07-10,3,1,7,18,0,1,1,1,0.3775,0.36,0.688,0.1898,54,311,365
2012-07-10,3,1,7,19,0,1,1,1,0.3786,0.3741,0.6927,0.115,72,338,410
2012-07-10,3,1,7,20,0,1,1,2,0.423,0.3775,0.5698,0.324,20,91,111
2012-07-10,3,1,7,21,0,1,1,3,0.4767,0.4767,0.7117,0.1689,4,25,29
2012-07-10,3,1,7,22,0,1,1,2,0.4366,0.4117,0.6371,0.0009,44,176,220
2012-07-10,3,1,7,23,0,1,1,1,0.3797,0.3555,0.6191,0.2546,5,35,40
2012-07-11,3,1,7,0,0,2,1,1,0.482,0.4741,0.2679,0.1791,14,57,71
2012-07-11,3,1,7,1,0,2,1,2,0.5041,0.4891,0.5179,0.1664,0,9,9
2012-07-11,3,1,7,2,0,2,1,1,0.5206,0.5091,0.4458,0.1648,8,40,48
2012-07-11,3,1,7,3,0,2,1,1,0.5211,0.4946,0.6606,0.1652,3,29,32
2012-07-11,3,1,7,4,0,2,1,1,0.5676,0.5122,0.6027,0.3135,2,14,16
2012-07-11,3,1,7,5,0,2,1,1,0.5695,0.5426,0.4858,0.2172,25,125,150
2012-07-11,3,1,7,6,0,2,1,1,0.5686,0.5603,0.6236,0.2008,18,153,171
2012-07-11,3,1,7,7,0,2,1,1,0.5834,0.5317,0.4493,0.159,36,102,138
2012-07-11,3,1,7,8,0,2,1,1,0.5417,0.4927,0.4915,0.3183,15,158,173
2012-07-11,3,1,7,9,0,2,1,2,0.5267,0.4652,0.5263,0.2474,102,354,456
2012-07-11,3,1,7,10,0,2,1,1,0.5848,0.5659,0.6455,0.2591,29,138,167
2012-07-11,3,1,7,11,0,2,1,1,0.5327,0.522,0.7367,0.2023,16,164,180
2012-07-11,3,1,7,12,0,2,1,2,0.5227,0.5434,0.5391,0.26,9,140,149
2012-07-11,3,1,7,13,0,2,1,1,0.5179,0.5215,0.7305,0.2115,27,216,243
2012-07-11,3,1,7,14,0,2,1,1,0.4706,0.4744,0.6077,0.1503,3,16,19
2012-07-11,3,1,7,15,0,2,1,1,0.4702,0.473,0.6266,0.2096,23,130,153
2012-07-11,3,1,7,16,0,2,1,1,0.3572,0.345,0.6079,0.3478,34,273,307
2012-07-11,3,1,7,17,0,2,1,1,0.4205,0.3961,0.5882,0.1963,15,95,110
2012-07-11,3,1,7,18,0,2,1,1,0.4023,0.3893,0.6537,0.2816,16,129,145
2012-07-11,3,1,7,19,0,2,1,2,0.4794,0.4553,0.6761,0.2753,20,158,178
2012-07-11,3,1,7,20,0,2,1,1,0.4574,0.446,0.5158,0.225,3,34,37
2012-07-11,3,1,7,21,0,2,1,2,0.4078,0.3818,0.5903,0.3125,11,56,67
2012-07-11,3,1,7,22,0,2,1,3,0.4645,0.4319,0.7705,0.0062,10,64,74
2012-07-11,3,1,7,23,0,2,1,1,0.4756,0.443,0.6202,0.0331,6,32,38
2012-07-12,3,1,7,0,0,3,1,1,0.5068,0.4962,0.628,0.3182,20,72,92
2012-07-12,3,1,7,1,0,3,1,1,0.4686,0.4483,0.7199,0.1282,4,27,31
2012-07-12,3,1,7,2,0,3,1,1,0.543,0.5032,0.5456,0.1889,6,61,67
2012-07-12,3,1,7,3,0,3,1,1,0.5361,0.5202,0.593,0.32,6,44,50
2012-07-12,3,1,7,4,0,3,1,1,0.5692,0.5481,0.6748,0.196,1,9,10
2012-07-12,3,1,7,5,0,3,1,1,0.5369,0.5074,0.7202,0.3152,3,24,27
2012-07-12,3,1,7,6,0,3,1,1,0.5452,0.528,0.359,0.1489,20,99,119
2012-07-12,3,1,7,7,0,3,1,1,0.6129,0.5963,0.515,0.2293,4,38,42
2012-07-12,3,1,7,8,0,3,1,1,0.5159,0.5133,0.4986,0.1847,19,101,120
2012-07-12,3,1,7,9,0,3,1,1,0.5061,0.5008,0.587,0.2993,19,99,118
2012-07-12,3,1,7,10,0,3,1,1,0.5266,0.52,0.5051,0.1591,24,111,135
2012-07-12,3,1,7,11,0,3,1,2,0.4785,0.4577,0.6686,0.1029,20,114,134
2012-07-12,3,1,7,12,0,3,1,2,0.4532,0.3816,0.6219,0.1426,1,17,18
2012-07-12,3,1,7,13,0,3,1,2,0.4721,0.4568,0.6917,0.1461,23,152,175
2012-07-12,3,1,7,14,0,3,1,3,0.3884,0.3773,0.7065,0.1282,27,96,123
2012-07-12,3,1,7,15,0,3,1,1,0.3918,0.3707,0.6787,0.1249,64,547,611
2012-07-12,3,1,7,16,0,3,1,1,0.5015,0.4657,0.5663,0.2697,11,58,69
2012-07-12,3,1,7,17,0,3,1,2,0.4297,0.3902,0.6175,0.2926,33,237,270
2012-07-12,3,1,7,18,0,3,1,1,0.3788,0.364,0.566,0.2114,32,205,237
2012-07-12,3,1,7,19,0,3,1,2,0.4281,0.4266,0.4707,0.1282,6,124,130
2012-07-12,3,1,7,20,0,3,1,1,0.4421,0.4284,0.7012,0.1333,17,175,192
2012-07-12,3,1,7,21,0,3,1,3,0.4719,0.4499,0.5944,0.0142,4,32,36
2012-07-12,3,1,7,22,0,3,1,1,0.4436,0.4285,0.4554,0.2104,89,304,393
2012-07-12,3,1,7,23,0,3,1,1,0.507,0.473,0.653,0.1254,16,123,139
2012-07-13,3,1,7,0,0,4,1,1,0.4061,0.3596,0.587,0.2977,1,34,35
2012-07-13,3,1,7,1,0,4,1,1,0.4661,0.4456,0.3974,0.0698,13,50,63
2012-07-13,3,1,7,2,0,4,1,2,0.5342,0.5055,0.4592,0.1326,0,4,4
2012-07-13,3,1,7,3,0,4,1,1,0.5574,0.5084,0.5242,0.1724,2,15,17
2012-07-13,3,1,7,4,0,4,1,1,0.5204,0.4859,0.619,0.2172,4,26,30
2012-07-13,3,1,7,5,0,4,1,2,0.5753,0.5425,0.6713,0.3242,13,114,127
2012-07-13,3,1,7,6,0,4,1,1,0.5427,0.5012,0.6711,0.0704,55,413,468
2012-07-13,3,1,7,7,0,4,1,3,0.5538,0.5553,0.6549,0.1558,12,66,78
2012-07-13,3,1,7,8,0,4,1,3,0.5979,0.542,0.5868,0.0657,36,166,202
2012-07-13,3,1,7,9,0,4,1,2,0.5806,0.5533,0.7642,0.2432,22,143,165
2012-07-13,3,1,7,10,0,4,1,4,0.4878,0.5038,0.6712,0.1282,18,65,83
2012-07-13,3,1,7,11,0,4,1,1,0.4661,0.4494,0.6256,0.1717,22,203,225
2012-07-13,3,1,7,12,0,4,1,1,0.4712,0.4428,0.6595,0.1662,30,129,159
2012-07-13,3,1,7,13,0,4,1,1,0.4659,0.446,0.5635,0.1893,25,222,247
2012-07-13,3,1,7,14,0,4,1,3,0.4213,0.3783,0.6021,0.1675,9,57,66
2012-07-13,3,1,7,15,0,4,1,1,0.4727,0.4248,0.3945,0.1023,48,190,238
2012-07-13,3,1,7,16,0,4,1,3,0.4323,0.4386,0.5681,0.1868,2,16,18
2012-07-13,3,1,7,17,0,4,1,1,0.4266,0.408,0.7833,0.1164,104,803,907
2012-07-13,3,1,7,18,0,4,1,1,0.357,0.3375,0.6291,0.2452,19,129,148
2012-07-13,3,1,7,19,0,4,1,1,0.4571,0.4152,0.615,0.1846,36,258,294
2012-07-13,3,1,7,20,0,4,1,1,0.3055,0.2722,0.7193,0.0968,6,65,71
2012-07-13,3,1,7,21,0,4,1,2,0.4644,0.4543,0.6393,0.3726,7,43,50
2012-07-13,3,1,7,22,0,4,1,1,0.485,0.467,0.5229,0.3127,36,175,211
2012-07-13,3,1,7,23,0,4,1,2,0.4496,0.4205,0.6074,0.3755,4,38,42
2012-07-14,3,1,7,0,0,5,0,1,0.5375,0.5272,0.4827,0.1526,10,18,28
2012-07-14,3,1,7,1,0,5,0,1,0.5048,0.4704,0.6179,0.1132,17,32,49
2012-07-14,3,1,7,2,0,5,0,2,0.5291,0.5224,0.5133,0.2445,36,58,94
2012-07-14,3,1,7,3,0,5,0,1,0.5567,0.5643,0.6872,0.2686,28,52,80
2012-07-14,3,1,7,4,0,5,0,3,0.6833,0.6449,0.5306,0.1957,36,54,90
2012-07-14,3,1,7,5,0,5,0,1,0.6176,0.5468,0.5058,0.0117,18,36,54
2012-07-14,3,1,7,6,0,5,0,1,0.5946,0.5644,0.5793,0.1015,8,19,27
2012-07-14,3,1,7,7,0,5,0,2,0.5274,0.5251,0.6338,0.2138,30,71,101
2012-07-14,3,1,7,8,0,5,0,1,0.5616,0.5404,0.4731,0.1272,69,99,168
2012-07-14,3,1,7,9,0,5,0,4,0.5106,0.5187,0.5468,0.0708,4,7,11
2012-07-14,3,1,7,10,0,5,0,2,0.5595,0.5451,0.6046,0.1594,155,258,413
2012-07-14,3,1,7,11,0,5,0,1,0.5129,0.47,0.7325,0.0797,52,127,179
2012-07-14,3,1,7,12,0,5,0,1,0.4416,0.4361,0.353,0.1317,66,137,203
2012-07-14,3,1,7,13,0,5,0,1,0.4691,0.4658,0.6646,0.1459,21,33,54
2012-07-14,3,1,7,14,0,5,0,1,0.4126,0.4139,0.5704,0.2048,70,142,212
2012-07-14,3,1,7,15,0,5,0,1,0.4361,0.4405,0.5569,0.2238,65,109,174
2012-07-14,3,1,7,16,0,5,0,1,0.3829,0.366,0.5436,0.2102,58,86,144
2012-07-14,3,1,7,17,0,5,0,2,0.4104,0.3723,0.5726,0.2518,7,13,20
2012-07-14,3,1,7,18,0,5,0,3,0.4366,0.4373,0.6684,0.1666,25,41,66
2012-07-14,3,1,7,19,0,5,0,1,0.4072,0.4139,0.5556,0.0636,16,29,45
2012-07-14,3,1,7,20,0,5,0,1,0.4017,0.385,0.7757,0.1835,13,16,29
2012-07-14,3,1,7,21,0,5,0,1,0.4382,0.4233,0.6686,0.11,30,59,89
2012-07-14,3,1,7,22,0,5,0,1,0.4745,0.4418,0.6223,0.0714,17,30,47
2012-07-14,3,1,7,23,0,5,0,1,0.4216,0.3843,0.5912,0.2263,21,35,56
2012-07-15,3,1,7,0,0,6,0,1,0.4959,0.4716,0.7194,0.067,29,82,111
2012-07-15,3,1,7,1,0,6,0,2,0.5589,0.5392,0.7277,0.2344,43,69,112
2012-07-15,3,1,7,2,0,6,0,2,0.5484,0.5295,0.479,0.0766,16,30,46
2012-07-15,3,1,7,3,0,6,0,2,0.5444,0.5031,0.5254,0.1568,36,73,109
2012-07-15,3,1,7,4,0,6,0,2,0.5804,0.5149,0.6554,0.1349,8,19,27
2012-07-15,3,1,7,5,0,6,0,1,0.5809,0.5307,0.6856,0.271,12,25,37
2012-07-15,3,1,7,6,0,6,0,1,0.5956,0.5679,0.5604,0.2275,30,49,79
2012-07-15,3,1,7,7,0,6,0,1,0.4818,0.4501,0.5276,0.1141,34,97,131
2012-07-15,3,1,7,8,0,6,0,2,0.4926,0.4642,0.6086,0.1674,15,39,54
2012-07-15,3,1,7,9,0,6,0,1,0.5823,0.5677,0.7394,0.2864,39,57,96
2012-07-15,3,1,7,10,0,6,0,2,0.4653,0.4473,0.6076,0.2994,53,89,142
2012-07-15,3,1,7,11,0,6,0,1,0.5223,0.4992,0.4714,0.0705,11,19,30
2012-07-15,3,1,7,12,0,6,0,1,0.4714,0.4473,0.6138,0.2853,51,82,133
2012-07-15,3,1,7,13,0,6,0,2,0.425,0.3862,0.6858,0.2792,133,264,397
